,ventas
2024-01-01,457.4507122951685
2024-01-02,446.4260354824322
2024-01-03,456.7153280715104
2024-01-04,468.34544784612035
2024-01-05,440.48769937914994
2024-01-06,408.9879456457623
2024-01-07,434.68819223261085
2024-01-08,451.01152093729365
2024-01-09,430.9578842109757
2024-01-10,444.63840065378946
2024-01-11,428.04873460781306
2024-01-12,426.5140536964461
2024-01-13,405.62943407349053
2024-01-14,371.80079633013304
2024-01-15,403.1262325123045
2024-01-16,419.0656870613854
2024-01-17,410.80753319498365
2024-01-18,429.2137099889291
2024-01-19,409.3796388671818
2024-01-20,370.3154444799706
2024-01-21,411.9847315338233
2024-01-22,414.11335549270194
2024-01-23,416.01292307031883
2024-01-24,391.12877720679813
2024-01-25,401.83425913212227
2024-01-26,409.163838845648
2024-01-27,357.73509633866547
2024-01-28,378.13547027518507
2024-01-29,390.9904196512179
2024-01-30,393.12459375310084
2024-01-31,385.97440081655907
2024-02-01,420.28417276763406
2024-02-02,389.797541628931
2024-02-03,341.6343360656615
2024-02-04,367.33817368154786
2024-02-05,364.18734525043465
2024-02-06,383.1329539250713
2024-02-07,348.1049481418034
2024-02-08,355.07720926652354
2024-02-09,375.45291853803684
2024-02-10,351.07699869993115
2024-02-11,344.07052421784954
2024-02-12,371.2652757641764
2024-02-13,369.98344456616064
2024-02-14,353.8221701444886
2024-02-15,366.7023368740794
2024-02-16,372.09041843560317
2024-02-17,366.35683339328375
2024-02-18,357.15427434352694
2024-02-19,357.05439766955897
2024-02-20,389.86125954092194
2024-02-21,380.72376579375526
2024-02-22,377.8461699954106
2024-02-23,398.675144332613
2024-02-24,376.46499283743924
2024-02-25,376.469201786743
2024-02-26,381.4117371516604
2024-02-27,390.86181436223177
2024-02-28,401.96895147105346
2024-02-29,413.1331769068354
2024-03-01,392.81238643232064
2024-03-02,368.71511535004277
2024-03-03,356.40497538990957
2024-03-04,386.55690063878995
2024-03-05,418.187887335913
2024-03-06,427.84360042856235
2024-03-07,407.919848176295
2024-03-08,425.55299346838035
2024-03-09,387.4245403757145
2024-03-10,373.82320368092314
2024-03-11,420.4209340826262
2024-03-12,439.57054849698955
2024-03-13,417.4626094133507
2024-03-14,442.9696548372101
2024-03-15,381.70382343865384
2024-03-16,404.8285375656284
2024-03-17,395.30570602357255
2024-03-18,421.01488974301196
2024-03-19,428.37641164803256
2024-03-20,398.6864662809866
2024-03-21,426.7049216824373
2024-03-22,438.8566885726762
2024-03-23,429.16841067112273
2024-03-24,402.7259467258953
2024-03-25,431.8725959566022
2024-03-26,439.97364434623194
2024-03-27,464.7310317655311
2024-03-28,459.4312666448953
2024-03-29,450.0535969434944
2024-03-30,439.19901149670034
2024-03-31,436.45616324022063
2024-04-01,483.0296748579933
2024-04-02,461.4692035918397
2024-04-03,470.58506780103346
2024-04-04,473.11837770301764
2024-04-05,460.5472757780182
2024-04-06,460.44180415596867
2024-04-07,463.41582908269834
2024-04-08,493.0767018496369
2024-04-09,492.9811929993728
2024-04-10,478.7694388692438
2024-04-11,497.1903201585196
2024-04-12,501.85928225209847
2024-04-13,468.4658409616757
2024-04-14,481.58071432500986
2024-04-15,523.5607628522181
2024-04-16,549.292788518158
2024-04-17,527.1186671924776
2024-04-18,531.8632558608415
2024-04-19,530.3833112635075
2024-04-20,476.21843177051437
2024-04-21,508.1022918682618
2024-04-22,542.9034531491154
2024-04-23,582.4486316872793
2024-04-24,546.1145855282832
2024-04-25,557.0232101350042
2024-04-26,555.4793234544213
2024-04-27,511.969829435707
2024-04-28,550.1423422177253
2024-04-29,577.7789954903017
2024-04-30,581.8654792056457
2024-05-01,558.2415411192554
2024-05-02,594.8066205463945
2024-05-03,554.6192928816452
2024-05-04,556.3322681717099
2024-05-05,582.2685990930321
2024-05-06,566.4360727700985
2024-05-07,574.6820046441937
2024-05-08,586.5535940057264
2024-05-09,579.3890416588453
2024-05-10,565.5635779457726
2024-05-11,561.7343269750316
2024-05-12,546.6536795882259
2024-05-13,601.5744746948219
2024-05-14,582.5615776629636
2024-05-15,621.4843101929101
2024-05-16,588.36884767378
